	OPERATION_TYPE	SUBORDER_ID	EQUIPMENT_ID	DATE_START	DATE_FIN
0	1	suborder_1058	equip_126	2021-12-15 18:57:00	2021-12-15 18:58:00
1	2		equip_126	2021-12-15 09:47:00	2021-12-15 18:57:00
2	1	suborder_1419	equip_126	2021-12-16 04:08:00	2021-12-16 04:09:00
3	2		equip_126	2021-12-15 18:58:00	2021-12-16 04:08:00
4	1	suborder_1525	equip_126	2021-12-16 13:19:00	2021-12-16 13:20:00
5	2		equip_126	2021-12-16 04:09:00	2021-12-16 13:19:00
6	1	suborder_1793	equip_126	2021-12-19 05:36:00	2021-12-19 05:38:00
7	2		equip_126	2021-12-18 20:26:00	2021-12-19 05:36:00
8	1	suborder_2649	equip_126	2021-12-19 14:48:00	2021-12-19 14:50:00
9	2		equip_126	2021-12-19 05:38:00	2021-12-19 14:48:00
10	1	suborder_2773	equip_126	2021-12-16 22:30:00	2021-12-16 22:31:00
11	2		equip_126	2021-12-16 13:20:00	2021-12-16 22:30:00
12	1	suborder_5108	equip_126	2021-12-20 00:00:00	2021-12-20 00:02:00
13	2		equip_126	2021-12-19 14:50:00	2021-12-20 00:00:00
14	1	suborder_7277	equip_126	2021-12-20 09:12:00	2021-12-20 09:14:00
15	2		equip_126	2021-12-20 00:02:00	2021-12-20 09:12:00
16	1	suborder_8835	equip_126	2021-12-17 07:41:00	2021-12-17 07:42:00
17	2		equip_126	2021-12-16 22:31:00	2021-12-17 07:41:00
18	1	suborder_9275	equip_126	2021-12-17 16:52:00	2021-12-17 16:53:00
19	2		equip_126	2021-12-17 07:42:00	2021-12-17 16:52:00
20	1	suborder_9744	equip_126	2021-12-18 02:03:00	2021-12-18 02:04:00
21	2		equip_126	2021-12-17 16:53:00	2021-12-18 02:03:00
22	1	suborder_10078	equip_126	2021-12-20 18:24:00	2021-12-20 18:26:00
23	2		equip_126	2021-12-20 09:14:00	2021-12-20 18:24:00
24	1	suborder_10390	equip_126	2021-12-15 09:46:00	2021-12-15 09:47:00
25	2		equip_126	2021-12-15 00:36:00	2021-12-15 09:46:00
26	1	suborder_10634	equip_126	2021-12-18 11:14:00	2021-12-18 11:15:00
27	2		equip_126	2021-12-18 02:04:00	2021-12-18 11:14:00
28	1	suborder_11205	equip_126	2021-12-18 20:25:00	2021-12-18 20:26:00
29	2		equip_126	2021-12-18 11:15:00	2021-12-18 20:25:00
30	1	suborder_1069	equip_20	2021-12-19 06:47:00	2021-12-19 09:47:00
31	2		equip_20	2021-12-19 00:57:00	2021-12-19 06:47:00
32	1	suborder_3148	equip_20	2021-12-18 21:57:00	2021-12-19 00:57:00
33	2		equip_20	2021-12-18 16:07:00	2021-12-18 21:57:00
34	1	suborder_5978	equip_20	2021-12-19 15:37:00	2021-12-19 18:37:00
35	2		equip_20	2021-12-19 09:47:00	2021-12-19 15:37:00
36	1	suborder_2073	equip_145	2021-12-16 09:25:00	2021-12-16 09:56:00
37	2		equip_145	2021-12-16 01:14:00	2021-12-16 09:25:00
38	1	suborder_5089	equip_145	2021-12-16 00:43:00	2021-12-16 01:14:00
39	2		equip_145	2021-12-15 16:32:00	2021-12-16 00:43:00
40	1	suborder_10972	equip_145	2021-12-15 14:01:00	2021-12-15 16:32:00
41	2		equip_145	2021-12-15 05:50:00	2021-12-15 14:01:00
42	1	suborder_1159	equip_70	2021-12-15 17:36:00	2021-12-15 17:54:00
43	2		equip_70	2021-12-15 07:46:00	2021-12-15 17:36:00
44	1	suborder_2289	equip_70	2021-12-16 03:44:00	2021-12-16 04:17:00
45	2		equip_70	2021-12-15 17:54:00	2021-12-16 03:44:00
46	1	suborder_1238	equip_129	2021-12-20 16:16:00	2021-12-20 16:22:00
47	2		equip_129	2021-12-20 04:26:00	2021-12-20 16:16:00
48	1	suborder_2519	equip_129	2021-12-21 04:12:00	2021-12-21 04:18:00
49	2		equip_129	2021-12-20 16:22:00	2021-12-21 04:12:00
50	1	suborder_1888	equip_129	2021-12-21 16:08:00	2021-12-21 16:19:00
51	2		equip_129	2021-12-21 04:18:00	2021-12-21 16:08:00
52	1	suborder_6268	equip_129	2021-12-22 04:09:00	2021-12-22 04:20:00
53	2		equip_129	2021-12-21 16:19:00	2021-12-22 04:09:00
54	1	suborder_2110	equip_129	2021-12-18 04:43:00	2021-12-18 04:47:00
55	2		equip_129	2021-12-17 16:53:00	2021-12-18 04:43:00
56	1	suborder_3067	equip_129	2021-12-18 16:37:00	2021-12-18 16:41:00
57	2		equip_129	2021-12-18 04:47:00	2021-12-18 16:37:00
58	1	suborder_2621	equip_129	2021-12-19 04:31:00	2021-12-19 04:36:00
59	2		equip_129	2021-12-18 16:41:00	2021-12-19 04:31:00
60	1	suborder_2703	equip_129	2021-12-19 16:26:00	2021-12-19 16:31:00
61	2		equip_129	2021-12-19 04:36:00	2021-12-19 16:26:00
62	1	suborder_4838	equip_129	2021-12-20 04:21:00	2021-12-20 04:26:00
63	2		equip_129	2021-12-19 16:31:00	2021-12-20 04:21:00
64	1	suborder_1342	equip_21	2021-12-16 14:34:00	2021-12-16 17:35:00
65	2		equip_21	2021-12-16 11:04:00	2021-12-16 14:34:00
66	1	suborder_5566	equip_21	2021-12-17 12:14:00	2021-12-17 15:15:00
67	2		equip_21	2021-12-17 08:44:00	2021-12-17 12:14:00
68	1	suborder_7682	equip_21	2021-12-17 18:45:00	2021-12-17 21:46:00
69	2		equip_21	2021-12-17 15:15:00	2021-12-17 18:45:00
70	1	suborder_8399	equip_21	2021-12-18 09:54:00	2021-12-18 12:55:00
71	2		equip_21	2021-12-18 06:24:00	2021-12-18 09:54:00
72	1	suborder_10111	equip_21	2021-12-18 16:25:00	2021-12-18 19:26:00
73	2		equip_21	2021-12-18 12:55:00	2021-12-18 16:25:00
74	1	suborder_10795	equip_21	2021-12-16 21:05:00	2021-12-17 00:06:00
75	2		equip_21	2021-12-16 17:35:00	2021-12-16 21:05:00
76	1	suborder_1470	equip_92	2021-12-16 12:29:00	2021-12-16 13:29:00
77	1	suborder_1668	equip_16	2021-12-15 14:19:00	2021-12-15 16:51:00
78	2		equip_16	2021-12-15 09:19:00	2021-12-15 14:19:00
79	1	suborder_4410	equip_16	2021-12-15 06:30:00	2021-12-15 09:19:00
80	2		equip_16	2021-12-15 01:30:00	2021-12-15 06:30:00
81	1	suborder_6931	equip_16	2021-12-15 21:51:00	2021-12-16 00:23:00
82	2		equip_16	2021-12-15 16:51:00	2021-12-15 21:51:00
83	1	suborder_1695	equip_85	2021-12-17 03:36:00	2021-12-17 05:16:00
84	2		equip_85	2021-12-16 19:31:00	2021-12-17 03:36:00
85	1	suborder_3088	equip_85	2021-12-16 10:24:00	2021-12-16 12:29:00
86	2		equip_85	2021-12-16 02:19:00	2021-12-16 10:24:00
87	1	suborder_1747	equip_112	2021-12-15 00:54:00	2021-12-15 01:30:00
88	1	suborder_3525	equip_112	2021-12-15 01:30:00	2021-12-15 02:06:00
89	1	suborder_3801	equip_112	2021-12-15 00:18:00	2021-12-15 00:54:00
90	1	suborder_5839	equip_112	2021-12-15 02:06:00	2021-12-15 02:42:00
91	1	suborder_5890	equip_112	2021-12-15 02:42:00	2021-12-15 03:18:00
92	1	suborder_6823	equip_112	2021-12-15 03:18:00	2021-12-15 03:54:00
93	1	suborder_6870	equip_112	2021-12-15 03:54:00	2021-12-15 04:30:00
94	1	suborder_7007	equip_112	2021-12-15 08:06:00	2021-12-15 08:42:00
95	1	suborder_7234	equip_112	2021-12-15 04:30:00	2021-12-15 05:06:00
96	1	suborder_8196	equip_112	2021-12-15 05:06:00	2021-12-15 05:42:00
97	1	suborder_8214	equip_112	2021-12-15 05:42:00	2021-12-15 06:18:00
98	1	suborder_9060	equip_112	2021-12-15 06:18:00	2021-12-15 06:54:00
99	1	suborder_9625	equip_112	2021-12-15 06:54:00	2021-12-15 07:30:00
100	1	suborder_9732	equip_112	2021-12-15 07:30:00	2021-12-15 08:06:00
101	1	suborder_2191	equip_113	2021-12-15 00:36:00	2021-12-15 00:54:00
102	1	suborder_2332	equip_113	2021-12-15 00:54:00	2021-12-15 01:12:00
103	1	suborder_3644	equip_113	2021-12-15 01:12:00	2021-12-15 01:30:00
104	1	suborder_3884	equip_113	2021-12-15 01:30:00	2021-12-15 01:48:00
105	1	suborder_4079	equip_113	2021-12-15 01:48:00	2021-12-15 02:06:00
106	1	suborder_4238	equip_113	2021-12-15 00:18:00	2021-12-15 00:36:00
107	1	suborder_5087	equip_113	2021-12-15 02:06:00	2021-12-15 02:24:00
108	1	suborder_5529	equip_113	2021-12-15 02:24:00	2021-12-15 02:42:00
109	1	suborder_5911	equip_113	2021-12-15 02:42:00	2021-12-15 03:00:00
110	1	suborder_7101	equip_113	2021-12-15 03:00:00	2021-12-15 03:18:00
111	1	suborder_8969	equip_113	2021-12-15 03:18:00	2021-12-15 03:36:00
112	1	suborder_10218	equip_113	2021-12-15 03:36:00	2021-12-15 03:54:00
113	1	suborder_10794	equip_113	2021-12-15 03:54:00	2021-12-15 04:12:00
114	1	suborder_11208	equip_113	2021-12-15 04:12:00	2021-12-15 04:30:00
115	1	suborder_11286	equip_113	2021-12-15 04:30:00	2021-12-15 04:48:00
116	1	suborder_2299	equip_139	2021-12-20 05:56:00	2021-12-20 06:05:00
117	2		equip_139	2021-12-20 05:26:00	2021-12-20 05:56:00
118	1	suborder_4580	equip_139	2021-12-19 18:01:00	2021-12-19 18:10:00
119	2		equip_139	2021-12-19 17:31:00	2021-12-19 18:01:00
120	1	suborder_6904	equip_139	2021-12-19 06:06:00	2021-12-19 06:15:00
121	2		equip_139	2021-12-19 05:36:00	2021-12-19 06:06:00
122	1	suborder_3103	equip_139	2021-12-18 18:11:00	2021-12-18 18:20:00
123	2		equip_139	2021-12-18 17:41:00	2021-12-18 18:11:00
124	1	suborder_7318	equip_139	2021-12-18 06:17:00	2021-12-18 06:26:00
125	2		equip_139	2021-12-18 05:47:00	2021-12-18 06:17:00
126	1	suborder_3987	equip_139	2021-12-21 05:48:00	2021-12-21 05:57:00
127	2		equip_139	2021-12-21 05:18:00	2021-12-21 05:48:00
128	1	suborder_4710	equip_139	2021-12-20 17:52:00	2021-12-20 18:01:00
129	2		equip_139	2021-12-20 17:22:00	2021-12-20 17:52:00
130	1	suborder_3050	equip_131	2021-12-20 16:22:00	2021-12-20 17:22:00
131	1	suborder_3100	equip_131	2021-12-21 04:18:00	2021-12-21 05:18:00
132	1	suborder_3651	equip_131	2021-12-22 04:20:00	2021-12-22 05:20:00
133	1	suborder_7486	equip_131	2021-12-21 16:19:00	2021-12-21 17:19:00
134	1	suborder_4399	equip_131	2021-12-18 04:47:00	2021-12-18 05:47:00
135	1	suborder_10177	equip_131	2021-12-18 16:41:00	2021-12-18 17:41:00
136	1	suborder_7052	equip_131	2021-12-20 04:26:00	2021-12-20 05:26:00
137	1	suborder_7850	equip_131	2021-12-19 16:31:00	2021-12-19 17:31:00
138	1	suborder_9029	equip_131	2021-12-19 04:36:00	2021-12-19 05:36:00
139	1	suborder_7760	equip_131	2021-12-17 05:16:00	2021-12-17 06:16:00
140	1	suborder_3387	equip_67	2021-12-15 23:07:00	2021-12-16 00:04:00
141	2		equip_67	2021-12-15 12:11:00	2021-12-15 23:07:00
142	1	suborder_10804	equip_67	2021-12-16 11:00:00	2021-12-16 11:57:00
143	2		equip_67	2021-12-16 00:04:00	2021-12-16 11:00:00
144	1	suborder_11416	equip_67	2021-12-16 22:53:00	2021-12-16 23:50:00
145	2		equip_67	2021-12-16 11:57:00	2021-12-16 22:53:00
146	1	suborder_8461	equip_67	2021-12-15 11:14:00	2021-12-15 12:11:00
147	2		equip_67	2021-12-15 00:18:00	2021-12-15 11:14:00
148	1	suborder_3953	equip_84	2021-12-20 11:02:00	2021-12-20 15:30:00
149	2		equip_84	2021-12-19 15:12:00	2021-12-20 11:02:00
150	1	suborder_6579	equip_84	2021-12-21 11:20:00	2021-12-21 15:48:00
151	2		equip_84	2021-12-20 15:30:00	2021-12-21 11:20:00
152	1	suborder_7953	equip_84	2021-12-22 11:38:00	2021-12-22 16:06:00
153	2		equip_84	2021-12-21 15:48:00	2021-12-22 11:38:00
154	1	suborder_311	equip_141	2021-12-17 07:26:00	2021-12-17 11:26:00
155	1	suborder_313	equip_141	2021-12-19 18:10:00	2021-12-19 22:10:00
156	1	suborder_725	equip_141	2021-12-19 06:15:00	2021-12-19 10:15:00
157	1	suborder_826	equip_141	2021-12-20 06:05:00	2021-12-20 10:05:00
158	1	suborder_315	equip_141	2021-12-18 18:20:00	2021-12-18 22:20:00
159	1	suborder_720	equip_141	2021-12-18 06:26:00	2021-12-18 10:26:00
160	1	suborder_317	equip_141	2021-12-20 18:01:00	2021-12-20 22:01:00
161	1	suborder_953	equip_141	2021-12-21 05:57:00	2021-12-21 09:57:00
162	1	suborder_321	equip_141	2021-12-21 18:29:00	2021-12-21 22:29:00
163	1	suborder_901	equip_141	2021-12-22 06:30:00	2021-12-22 10:30:00
164	1	suborder_312	equip_59	2021-12-18 18:52:00	2021-12-18 22:52:00
165	1	suborder_314	equip_96	2021-12-16 13:29:00	2021-12-16 17:29:00
166	1	suborder_319	equip_96	2021-12-23 07:21:00	2021-12-23 11:21:00
167	1	suborder_465	equip_96	2021-12-22 07:03:00	2021-12-22 11:03:00
168	1	suborder_704	equip_96	2021-12-21 10:57:00	2021-12-21 14:57:00
169	1	suborder_4352	equip_43	2021-12-17 06:37:00	2021-12-17 13:25:00
170	2		equip_43	2021-12-17 00:07:00	2021-12-17 06:37:00
171	1	suborder_5061	equip_43	2021-12-16 06:53:00	2021-12-16 11:53:00
172	2		equip_43	2021-12-16 00:23:00	2021-12-16 06:53:00
173	1	suborder_9812	equip_43	2021-12-16 18:23:00	2021-12-17 00:07:00
174	2		equip_43	2021-12-16 11:53:00	2021-12-16 18:23:00
175	1	suborder_10278	equip_43	2021-12-18 14:46:00	2021-12-18 17:52:00
176	2		equip_43	2021-12-18 08:16:00	2021-12-18 14:46:00
177	1	suborder_5165	equip_68	2021-12-17 04:41:00	2021-12-17 08:44:00
178	2		equip_68	2021-12-16 11:04:00	2021-12-17 04:41:00
179	1	suborder_5905	equip_68	2021-12-16 07:01:00	2021-12-16 11:04:00
180	2		equip_68	2021-12-15 13:24:00	2021-12-16 07:01:00
181	1	suborder_6902	equip_68	2021-12-18 02:21:00	2021-12-18 06:24:00
182	2		equip_68	2021-12-17 08:44:00	2021-12-18 02:21:00
183	1	suborder_5185	equip_83	2021-12-21 06:42:00	2021-12-21 09:57:00
184	2		equip_83	2021-12-20 19:42:00	2021-12-21 06:42:00
185	1	suborder_9049	equip_83	2021-12-23 03:06:00	2021-12-23 06:21:00
186	2		equip_83	2021-12-22 16:06:00	2021-12-23 03:06:00
187	1	suborder_11575	equip_83	2021-12-22 02:48:00	2021-12-22 06:03:00
188	2		equip_83	2021-12-21 15:48:00	2021-12-22 02:48:00
189	1	suborder_6531	equip_83	2021-12-19 11:57:00	2021-12-19 15:12:00
190	2		equip_83	2021-12-19 00:57:00	2021-12-19 11:57:00
191	1	suborder_9296	equip_83	2021-12-20 02:12:00	2021-12-20 05:27:00
192	2		equip_83	2021-12-19 15:12:00	2021-12-20 02:12:00
193	1	suborder_10460	equip_83	2021-12-20 16:27:00	2021-12-20 19:42:00
194	2		equip_83	2021-12-20 05:27:00	2021-12-20 16:27:00
195	1	suborder_7173	equip_125	2021-12-15 05:18:00	2021-12-15 05:50:00
196	2		equip_125	2021-12-15 03:54:00	2021-12-15 05:18:00
197	1	suborder_8329	equip_125	2021-12-15 07:14:00	2021-12-15 07:46:00
198	2		equip_125	2021-12-15 05:50:00	2021-12-15 07:14:00
199	1	suborder_7370	equip_3	2021-12-16 00:48:00	2021-12-16 01:54:00
200	2		equip_3	2021-12-15 13:24:00	2021-12-16 00:48:00
201	1	suborder_10628	equip_3	2021-12-15 12:18:00	2021-12-15 13:24:00
202	2		equip_3	2021-12-15 00:54:00	2021-12-15 12:18:00
203	1	suborder_7955	equip_142	2021-12-22 06:03:00	2021-12-22 07:03:00
204	1	suborder_8367	equip_142	2021-12-23 06:21:00	2021-12-23 07:21:00
205	1	suborder_10116	equip_142	2021-12-21 09:57:00	2021-12-21 10:57:00
206	1	suborder_7958	equip_48	2021-12-18 17:52:00	2021-12-18 18:52:00
207	1	suborder_8155	equip_6	2021-12-18 20:36:00	2021-12-18 22:38:00
208	2		equip_6	2021-12-18 19:26:00	2021-12-18 20:36:00
209	1	suborder_10962	equip_6	2021-12-18 14:05:00	2021-12-18 16:07:00
210	2		equip_6	2021-12-18 12:55:00	2021-12-18 14:05:00
211	1	suborder_11317	equip_6	2021-12-18 17:17:00	2021-12-18 19:19:00
212	2		equip_6	2021-12-18 16:07:00	2021-12-18 17:17:00
213	1	suborder_9848	equip_72	2021-12-15 21:42:00	2021-12-16 02:19:00
214	2		equip_72	2021-12-15 17:54:00	2021-12-15 21:42:00
215	1	suborder_10305	equip_132	2021-12-21 17:49:00	2021-12-21 18:29:00
216	2		equip_132	2021-12-21 17:19:00	2021-12-21 17:49:00
217	1	suborder_11261	equip_132	2021-12-22 05:50:00	2021-12-22 06:30:00
218	2		equip_132	2021-12-22 05:20:00	2021-12-22 05:50:00
219	1	suborder_11151	equip_132	2021-12-17 06:46:00	2021-12-17 07:26:00
220	2		equip_132	2021-12-17 06:16:00	2021-12-17 06:46:00
221	1	suborder_10509	equip_75	2021-12-17 14:25:00	2021-12-18 08:16:00
222	2		equip_75	2021-12-17 13:25:00	2021-12-17 14:25:00
223	1	suborder_10862	equip_4	2021-12-16 18:32:00	2021-12-16 19:31:00
224	2		equip_4	2021-12-16 09:56:00	2021-12-16 18:32:00
225	3		equip_126	2021-12-15 00:18:00	2021-12-15 00:36:00
226	3		equip_126	2021-12-20 18:26:00	2022-01-14 00:18:00
227	3		equip_20	2021-12-15 00:18:00	2021-12-18 16:07:00
228	3		equip_20	2021-12-19 18:37:00	2022-01-14 00:18:00
229	3		equip_145	2021-12-15 00:18:00	2021-12-15 05:50:00
230	3		equip_145	2021-12-16 09:56:00	2022-01-14 00:18:00
231	3		equip_70	2021-12-15 00:18:00	2021-12-15 07:46:00
232	3		equip_70	2021-12-16 04:17:00	2022-01-14 00:18:00
233	3		equip_129	2021-12-15 00:18:00	2021-12-17 16:53:00
234	3		equip_129	2021-12-22 04:20:00	2022-01-14 00:18:00
235	3		equip_21	2021-12-15 00:18:00	2021-12-16 11:04:00
236	3		equip_21	2021-12-17 00:06:00	2021-12-17 08:44:00
237	3		equip_21	2021-12-17 21:46:00	2021-12-18 06:24:00
238	3		equip_21	2021-12-18 19:26:00	2022-01-14 00:18:00
239	3		equip_92	2021-12-15 00:18:00	2021-12-16 12:29:00
240	3		equip_92	2021-12-16 13:29:00	2022-01-14 00:18:00
241	3		equip_16	2021-12-15 00:18:00	2021-12-15 01:30:00
242	3		equip_16	2021-12-16 00:23:00	2022-01-14 00:18:00
243	3		equip_85	2021-12-15 00:18:00	2021-12-16 02:19:00
244	3		equip_85	2021-12-16 12:29:00	2021-12-16 19:31:00
245	3		equip_85	2021-12-17 05:16:00	2022-01-14 00:18:00
246	3		equip_112	2021-12-15 08:42:00	2022-01-14 00:18:00
247	3		equip_113	2021-12-15 04:48:00	2022-01-14 00:18:00
248	3		equip_139	2021-12-15 00:18:00	2021-12-18 05:47:00
249	3		equip_139	2021-12-18 06:26:00	2021-12-18 17:41:00
250	3		equip_139	2021-12-18 18:20:00	2021-12-19 05:36:00
251	3		equip_139	2021-12-19 06:15:00	2021-12-19 17:31:00
252	3		equip_139	2021-12-19 18:10:00	2021-12-20 05:26:00
253	3		equip_139	2021-12-20 06:05:00	2021-12-20 17:22:00
254	3		equip_139	2021-12-20 18:01:00	2021-12-21 05:18:00
255	3		equip_139	2021-12-21 05:57:00	2022-01-14 00:18:00
256	3		equip_131	2021-12-15 00:18:00	2021-12-17 05:16:00
257	3		equip_131	2021-12-17 06:16:00	2021-12-18 04:47:00
258	3		equip_131	2021-12-18 05:47:00	2021-12-18 16:41:00
259	3		equip_131	2021-12-18 17:41:00	2021-12-19 04:36:00
260	3		equip_131	2021-12-19 05:36:00	2021-12-19 16:31:00
261	3		equip_131	2021-12-19 17:31:00	2021-12-20 04:26:00
262	3		equip_131	2021-12-20 05:26:00	2021-12-20 16:22:00
263	3		equip_131	2021-12-20 17:22:00	2021-12-21 04:18:00
264	3		equip_131	2021-12-21 05:18:00	2021-12-21 16:19:00
265	3		equip_131	2021-12-21 17:19:00	2021-12-22 04:20:00
266	3		equip_131	2021-12-22 05:20:00	2022-01-14 00:18:00
267	3		equip_67	2021-12-16 23:50:00	2022-01-14 00:18:00
268	3		equip_84	2021-12-15 00:18:00	2021-12-19 15:12:00
269	3		equip_84	2021-12-22 16:06:00	2022-01-14 00:18:00
270	3		equip_141	2021-12-15 00:18:00	2021-12-17 07:26:00
271	3		equip_141	2021-12-17 11:26:00	2021-12-18 06:26:00
272	3		equip_141	2021-12-18 10:26:00	2021-12-18 18:20:00
273	3		equip_141	2021-12-18 22:20:00	2021-12-19 06:15:00
274	3		equip_141	2021-12-19 10:15:00	2021-12-19 18:10:00
275	3		equip_141	2021-12-19 22:10:00	2021-12-20 06:05:00
276	3		equip_141	2021-12-20 10:05:00	2021-12-20 18:01:00
277	3		equip_141	2021-12-20 22:01:00	2021-12-21 05:57:00
278	3		equip_141	2021-12-21 09:57:00	2021-12-21 18:29:00
279	3		equip_141	2021-12-21 22:29:00	2021-12-22 06:30:00
280	3		equip_141	2021-12-22 10:30:00	2022-01-14 00:18:00
281	3		equip_59	2021-12-15 00:18:00	2021-12-18 18:52:00
282	3		equip_59	2021-12-18 22:52:00	2022-01-14 00:18:00
283	3		equip_96	2021-12-15 00:18:00	2021-12-16 13:29:00
284	3		equip_96	2021-12-16 17:29:00	2021-12-21 10:57:00
285	3		equip_96	2021-12-21 14:57:00	2021-12-22 07:03:00
286	3		equip_96	2021-12-22 11:03:00	2021-12-23 07:21:00
287	3		equip_96	2021-12-23 11:21:00	2022-01-14 00:18:00
288	3		equip_43	2021-12-15 00:18:00	2021-12-16 00:23:00
289	3		equip_43	2021-12-17 13:25:00	2021-12-18 08:16:00
290	3		equip_43	2021-12-18 17:52:00	2022-01-14 00:18:00
291	3		equip_68	2021-12-15 00:18:00	2021-12-15 13:24:00
292	3		equip_68	2021-12-18 06:24:00	2022-01-14 00:18:00
293	3		equip_83	2021-12-15 00:18:00	2021-12-19 00:57:00
294	3		equip_83	2021-12-21 09:57:00	2021-12-21 15:48:00
295	3		equip_83	2021-12-22 06:03:00	2021-12-22 16:06:00
296	3		equip_83	2021-12-23 06:21:00	2022-01-14 00:18:00
297	3		equip_125	2021-12-15 00:18:00	2021-12-15 03:54:00
298	3		equip_125	2021-12-15 07:46:00	2022-01-14 00:18:00
299	3		equip_3	2021-12-15 00:18:00	2021-12-15 00:54:00
300	3		equip_3	2021-12-16 01:54:00	2022-01-14 00:18:00
301	3		equip_142	2021-12-15 00:18:00	2021-12-21 09:57:00
302	3		equip_142	2021-12-21 10:57:00	2021-12-22 06:03:00
303	3		equip_142	2021-12-22 07:03:00	2021-12-23 06:21:00
304	3		equip_142	2021-12-23 07:21:00	2022-01-14 00:18:00
305	3		equip_48	2021-12-15 00:18:00	2021-12-18 17:52:00
306	3		equip_48	2021-12-18 18:52:00	2022-01-14 00:18:00
307	3		equip_6	2021-12-15 00:18:00	2021-12-18 12:55:00
308	3		equip_6	2021-12-18 19:19:00	2021-12-18 19:26:00
309	3		equip_6	2021-12-18 22:38:00	2022-01-14 00:18:00
310	3		equip_72	2021-12-15 00:18:00	2021-12-15 17:54:00
311	3		equip_72	2021-12-16 02:19:00	2022-01-14 00:18:00
312	3		equip_132	2021-12-15 00:18:00	2021-12-17 06:16:00
313	3		equip_132	2021-12-17 07:26:00	2021-12-21 17:19:00
314	3		equip_132	2021-12-21 18:29:00	2021-12-22 05:20:00
315	3		equip_132	2021-12-22 06:30:00	2022-01-14 00:18:00
316	3		equip_75	2021-12-15 00:18:00	2021-12-17 13:25:00
317	3		equip_75	2021-12-18 08:16:00	2022-01-14 00:18:00
318	3		equip_4	2021-12-15 00:18:00	2021-12-16 09:56:00
319	3		equip_4	2021-12-16 19:31:00	2022-01-14 00:18:00
